Unnamed: 0,name,time,brand,post,date,car name,location,posted,thanked,predicted_class,sentiment_score
70, Joe367 , 11:12 ,BHPian," Quote: Originally Posted by swami69 Not sure whether i like this design, but anyways, many prefer these type of CSUV, boxy designs and they sell too. The C pillar area and the door, is somewhat weird looking to me True, it looks weird. Not just Exter, I've always felt the same about Aura. Both looks like an afterthought, which makes me concerned about structural integrity of these vehicles. 🙄", 24th July 2023,hyundai-exter,Kochi,111,142,Interior/Instrument Panel/Material Quality (broken or difficult to use),Positive
71, vvinayakpai , 12:43 ,Newbie,It is surprising that Hyundai Exter does not offer ISOFIX child safety feature for its base models. Offering 6 Airbags as a standard was an amazing thing to do in the direction of safety but removing the ISOFIX in the base model is not acceptable practice at all., 25th July 2023,hyundai-exter,Bangalore,7,11,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
72, SlowDough , 12:47 ,BHPian," Quote: Originally Posted by androdev Folks, what is the price difference between Exter top-end AT and i10 NIOS top-end AT? Other than the design/shape and high GC - what are the main differences between these two when buying a small automatic car for the city? Main differences: 1. Exter is a lot more roomy due to the headroom. But the interiors are darker. 2. 130 litres more boot space. 3. Exter's suspension is softer and much more comfortable. i10 is very hard-edged. 4. Paddle shifters, digital dashboard, sunroof. 5. Build quality feels slightly better. 6. 6 airbags in all variants.", 25th July 2023,hyundai-exter,Delhi,56,140,"Brakes, Wheels or Tires",Very Positive
73, aniketi , 16:55 ,Senior - BHPian,"Finally I saw Exter in person, on road. To be honest, it's very unpleasant to look at in real world. Side profile really looks odd or unproportionate to look at (due to last quarter) & rear looks ordinary too due to that black strip. Front also looks okay'ish in person, I am not fan of these designs to be honest. I don't like new Verna for same reason. Interiors also look very dull due to color they chosen, feels very sad.", 25th July 2023,hyundai-exter,Pune,"1,990","2,697","Brakes, Wheels or Tires",Very Negative
74, shankar.balan , 17:51 ,BANNED," Quote: Originally Posted by aniketi Finally Side profile really looks odd or unproportionate to look at (due to last quarter) Interiors also look very dull due to color they chosen, feels very sad. Beauty (or Ugliness) I guess lies in the eye of the beholder. Personally I thought the car looks very nice. Especially when viewed at these angles.", 25th July 2023,hyundai-exter,Bangalore,"11,368","23,077","Brakes, Wheels or Tires",Very Negative
75, aniketi , 18:14 ,Senior - BHPian," Quote: Originally Posted by shankar.balan Beauty (or Ugliness) I guess lies in the eye of the beholder. Personally I thought the car looks very nice. Especially when viewed at these angles. You already answered yourself. For me it looks bad, others may like it very much. Rear quarter of the car is overdone IMHO. But again, people may like it.", 25th July 2023,hyundai-exter,Pune,"1,990","2,697",Squeaks/Rattles - Water Leaks - Wind/Road Noise,Very Positive
76, Getsetgo123 , 19:52 ,BANNED,Great pricing by Hyundai . But is it something beyond high seating and raised Bonnnet?, 25th July 2023,hyundai-exter,New,11,8,All-Wheel/4-Wheel Drive,Positive
77, Timeline 1967 , 18:56 ,BANNED,"Had visited the local showroom, at a distance it's appearance is not that tall,and the tophalf appears to have been pulled up.The seating position is still like a hatchback ,unlike the Punch.It would have been better if the lower half had beefed up.", 26th July 2023,hyundai-exter,----,64,62,Seats/Seat Adjustment,Positive
78, CCRider , 19:22 ,BHPian,"We are on the lookout for a medium sized car which should be easy to drive, seat 5 average adults and do the occasional outstation trip. Test Drove the AMT version of Exter today and the TC AT version of the Fronx yesterday. Expectations were low from the former but high for the latter but it turned out opposite. Felt the Exter to be the better engineered car in areas that mattered to me- Great road clearance, easy ingress and egress, decent backset comfort, decent suspension, no lag in gear changes, adequate pickup, useful features and well ventilated and comfortable backseat. Boot space was adequate for the segment. The only two areas not up to the mark were 1) looks which were mediocre (which I don't care much about) and 2) NVH levels (which I care about) My dad who also TDed it was keen on booking, but I have asked him to hold off as this car will need to go on the occasional highway trip , my concerns being the average noise insulation unsure safety ratings. Felt the Fronx AT was not very smooth and the backseat also felt cramped due to the low roof.", 26th July 2023,hyundai-exter,Hyderabad,40,100,"Brakes, Wheels or Tires",Very Positive
79, Jattitude , 11:24 ,BHPian," Quote: Originally Posted by Jattitude We currently own a Tata Harrier and a Tigor EV and were looking for a small city hatchback/ equivalent in AT, primarily for my wife. My wife and I test-drove the following cars in the past fortnight: (Booked the Hyundai Exter SX AMT at the end of the experience) Got the Exter SX AMT home yesterday. The initial ownership review will be out soon.", 27th July 2023,hyundai-exter,Nagpur,90,439,Squeaks/Rattles - Water Leaks - Wind/Road Noise,Neutral
80, flashgo , 13:50 ,BHPian," Quote: Originally Posted by Jattitude Got the Exter SX AMT home yesterday. The initial ownership review will be out soon. Congratulations! I have booked mine 2 weeks ago and was told that the delivery would be after 12-14 weeks. When did you book yours? Quote: Originally Posted by CCRider Felt the Fronx AT was not very smooth and the backseat also felt cramped due to the low roof. I had this faint thought about considering Fronx. But if TC is not smooth, it makes no sense to pour that much money into it. Having said that, I think both Fronx and Exter would probably score same in the safety ratings. Exter could have a tiny bit of advantage over Fronx. Note from Support: Please take of the following while posting. Thank you for your support 1- Quote only relevant portions of a post 2- Use the edit / multiquote functionality instead of back to back posts within 30 mins on the same thread. 3- Proper capitalisation (e.g. i=I)", 27th July 2023,hyundai-exter,Bangalore,39,53,All-Wheel/4-Wheel Drive,Very Positive
